,x,y,goal x,goal y,waypoint,current distance,obstacle distance,obstacle angle,heading,yaw,goal angle
850,967572.1376494361,1935247.2353648765,967570.7154,1935247.481,0,1.44,3.5,0,-0.847,-2.466017724225619,2.9705708769570602
851,967572.1567435836,1935247.2434190174,967570.7154,1935247.481,0,1.46,3.5,0,-0.822,-2.4828037979975437,2.9782286160377
852,967572.1845764255,1935247.260277704,967570.7154,1935247.481,0,1.49,3.5,0,-0.787,-2.5037594103284655,2.99247250196835
853,967572.2148498665,1935247.2809892406,967570.7154,1935247.481,0,1.51,3.5,0,-0.76,-2.514045039918557,3.008986007318498
854,967572.2395340942,1935247.2963026972,967570.7154,1935247.481,0,1.54,3.5,0,-0.739,-2.5228159470307148,3.0209988739015783
855,967572.2832372653,1935247.322476183,967570.7154,1935247.481,0,1.58,3.5,0,-0.712,-2.5302040902058214,3.040825244395131
856,967572.3160612509,1935247.3420536448,967570.7154,1935247.481,0,1.61,3.5,0,-0.695,-2.5333721348310267,3.055004109201104
857,967572.333204005,1935247.351937918,967570.7154,1935247.481,0,1.62,3.5,0,-0.679,-2.542648776587848,3.0619851554592192
858,967572.3866325216,1935247.380524189,967570.7154,1935247.481,0,1.67,3.5,0,-0.643,-2.558250652850216,3.0815441477149466
859,967572.4232674363,1935247.398377409,967570.7154,1935247.481,0,1.71,3.5,0,-0.6,-2.5899079072571354,3.0932527045842875
860,967572.4787919611,1935247.4237170448,967570.7154,1935247.481,0,1.76,3.5,0,-0.567,-2.6073255138872966,3.1091195449513145
861,967572.5367022548,1935247.4506050171,967570.7154,1935247.481,0,1.82,3.5,0,-0.536,-2.6222903471821692,3.1249056037557508
862,967572.5777115343,1935247.4696721057,967570.7154,1935247.481,0,1.86,3.5,0,-0.519,-2.628999690015899,3.1355100222696595
863,967572.6441639666,1935247.5004643486,967570.7154,1935247.481,0,1.93,3.5,0,-0.491,-2.6408536193320695,-3.1315013784011736
864,967572.6922020875,1935247.5226640678,967570.7154,1935247.481,0,1.98,3.5,0,-0.461,-2.6595764204539636,-3.1205192742795185
865,967572.7433600201,1935247.5463017684,967570.7154,1935247.481,0,2.03,3.5,0,-0.439,-2.6701979661842334,-3.1094030582835925
866,967572.822163989,1935247.5851170348,967570.7154,1935247.481,0,2.11,3.5,0,-0.42,-2.672507524889772,-3.0922124689550614
867,967572.8484594531,1935247.598884795,967570.7154,1935247.481,0,2.14,3.5,0,-0.417,-2.669756429156768,-3.0863832235277555
868,967572.9266417086,1935247.642251673,967570.7154,1935247.481,0,2.22,3.5,0,-0.411,-2.657673592566655,-3.068797923102789
869,967573.0024641132,1935247.688189717,967570.7154,1935247.481,0,2.3,3.5,0,-0.406,-2.6451697284028177,-3.051247265024589
870,967573.0754412737,1935247.7365233875,967570.7154,1935247.481,0,2.37,3.5,0,-0.413,-2.6208922945941238,-3.0337420439845344
871,967573.1224120866,1935247.7701785434,967570.7154,1935247.481,0,2.42,3.5,0,-0.401,-2.6208922945941238,-3.0220256716135467
872,967573.1681120641,1935247.8050797018,967570.7154,1935247.481,0,2.47,3.5,0,-0.409,-2.601572451812697,-3.0102224767686656
873,967573.2343929659,1935247.860049823,967570.7154,1935247.481,0,2.55,3.5,0,-0.423,-2.568776832475706,-2.992236499495746
874,967573.2771679879,1935247.8985200387,967570.7154,1935247.481,0,2.6,3.5,0,-0.46,-2.519579162854442,-2.980031957742046
875,967573.2980890665,1935247.9183045563,967570.7154,1935247.481,0,2.62,3.5,0,-0.467,-2.506520686320137,-2.973862099130985
876,967573.3591403365,1935247.9797819287,967570.7154,1935247.481,0,2.69,3.5,0,-0.489,-2.4658396607870205,-2.955119267135534
877,967573.3982781138,1935248.022481119,967570.7154,1935247.481,0,2.74,3.5,0,-0.505,-2.4376828551613845,-2.9424395928792344
878,967573.4545823301,1935248.08890207,967570.7154,1935247.481,0,2.81,3.5,0,-0.514,-2.4088256848612573,-2.9232038184676
879,967573.4903765938,1935248.1346296936,967570.7154,1935247.481,0,2.85,3.5,0,-0.516,-2.3941702999350283,-2.910265018623249
880,967573.5246584244,1935248.1814469104,967570.7154,1935247.481,0,2.9,3.5,0,-0.548,-2.34936241006244,-2.8972398161193826
881,967573.557337038,1935248.2293065018,967570.7154,1935247.481,0,2.94,3.5,0,-0.581,-2.3035165772683754,-2.884127986412926
882,967573.5974474833,1935248.2952254186,967570.7154,1935247.481,0,2.99,3.5,0,-0.609,-2.2570299956977298,-2.8662521052014327
883,967573.6237708306,1935248.3474690157,967570.7154,1935247.481,0,3.03,3.5,0,-0.627,-2.225490599902147,-2.852042939886592
884,967573.6360866654,1935248.374973256,967570.7154,1935247.481,0,3.05,3.5,0,-0.651,-2.1938727192045895,-2.8445642853691897
885,967573.6488804555,1935248.4146135575,967570.7154,1935247.481,0,3.08,3.5,0,-0.673,-2.1605026937709453,-2.8334676206496603
886,967573.653918937,1935248.4411780627,967570.7154,1935247.481,0,3.09,3.5,0,-0.74,-2.0853897907674153,-2.8257735273022853
887,967573.6570823389,1935248.4686128022,967570.7154,1935247.481,0,3.1,3.5,0,-0.789,-2.028466915876593,-2.8176861052455475
888,967573.6593529786,1935248.511868948,967570.7154,1935247.481,0,3.12,3.5,0,-0.813,-1.9915795480518501,-2.8047709533746468
889,967573.6596662782,1935248.542004351,967570.7154,1935247.481,0,3.13,3.5,0,-0.84,-1.9553383469193417,-2.7957158409715834
890,967573.6592973095,1935248.5728306568,967570.7154,1935247.481,0,3.14,3.5,0,-0.867,-1.9195842084330292,-2.7864395120166385
891,967573.6575760783,1935248.6195930995,967570.7154,1935247.481,0,3.15,3.5,0,-0.906,-1.8666951023368568,-2.772351746947194
892,967573.6543942987,1935248.666103442,967570.7154,1935247.481,0,3.17,3.5,0,-0.944,-1.8144524080093098,-2.758301161141952
893,967573.6512528603,1935248.696672008,967570.7154,1935247.481,0,3.18,3.5,0,-0.952,-1.7971796096274515,-2.7490093083000873
894,967573.6447992324,1935248.7417114316,967570.7154,1935247.481,0,3.19,3.5,0,-0.972,-1.7627304793044585,-2.7351864402405095
895,967573.6392337476,1935248.771219237,967570.7154,1935247.481,0,3.2,3.5,0,-0.998,-1.7284183968991347,-2.7260167959252786
896,967573.6360718892,1935248.7858297976,967570.7154,1935247.481,0,3.2,3.5,0,-1.061,-1.6601116187907905,-2.7214391114836785
897,967573.6207837258,1935248.8434061606,967570.7154,1935247.481,0,3.21,3.5,0,-1.077,-1.6261049552869213,-2.703112883358672
898,967573.6163465275,1935248.8576302687,967570.7154,1935247.481,0,3.21,3.5,0,-1.106,-1.5921956146928449,-2.6985154532959608
899,967573.6019455823,1935248.8901553098,967570.7154,1935247.481,0,3.21,3.5,0,-1.112,-1.5752702434606665,-2.687445262929808
900,967573.5941297216,1935248.9038679213,967570.7154,1935247.481,0,3.21,3.5,0,-1.172,-1.5106607631366142,-2.682540050489418
901,967573.5868982675,1935248.9134554905,967570.7154,1935247.481,0,3.21,3.5,0,-1.212,-1.4673503206168093,-2.678863075186823
902,967573.584777694,1935248.914413349,967570.7154,1935247.481,0,3.21,3.5,0,-1.218,-1.460163035035598,-2.6783007244088877
903,967573.5837547517,1935248.9115899657,967570.7154,1935247.481,0,3.21,3.5,0,-1.231,-1.4479204030622186,-2.6789460935625513
904,967573.5836195883,1935248.9085824029,967570.7154,1935247.481,0,3.2,3.5,0,-1.235,-1.4444136240917742,-2.6797673126842403
905,967573.5834754335,1935248.9061391612,967570.7154,1935247.481,0,3.2,3.5,0,-1.239,-1.4418575893255012,-2.680430221734732
906,967573.5825674947,1935248.9075892644,967570.7154,1935247.481,0,3.2,3.5,0,-1.239,-1.4405909638240793,-2.6798985560863176
907,967573.5814768015,1935248.9128504356,967570.7154,1935247.481,0,3.2,3.5,0,-1.239,-1.4390190423308171,-2.6782766929379402
908,967573.5790107083,1935248.9278382207,967570.7154,1935247.481,0,3.21,3.5,0,-1.236,-1.4381407344011456,-2.6737541737490305
909,967573.5768557275,1935248.9424495657,967570.7154,1935247.481,0,3.21,3.5,0,-1.232,-1.437023986213045,-2.6693928704973375
910,967573.5728651427,1935248.9707772383,967570.7154,1935247.481,0,3.22,3.5,0,-1.225,-1.4363964714811055,-2.66100089394862
911,967573.5697263177,1935248.993519562,967570.7154,1935247.481,0,3.23,3.5,0,-1.219,-1.435608600540934,-2.65430885227875
912,967573.5662062753,1935249.019123931,967570.7154,1935247.481,0,3.24,3.5,0,-1.212,-1.434978580412515,-2.646815629588481
913,967573.5602654932,1935249.0626154204,967570.7154,1935247.481,0,3.25,3.5,0,-1.199,-1.434978580412515,-2.6341894416643887
914,967573.5558754706,1935249.0949490361,967570.7154,1935247.481,0,3.27,3.5,0,-1.19,-1.4346328343169523,-2.624886199084066
915,967573.5486142187,1935249.1485494175,967570.7154,1935247.481,0,3.29,3.5,0,-1.176,-1.4340837325164166,-2.609618773292564
916,967573.541146622,1935249.2036110784,967570.7154,1935247.481,0,3.31,3.5,0,-1.16,-1.4338680400078412,-2.594134943441366
917,967573.5369610009,1935249.2346054295,967570.7154,1935247.481,0,3.32,3.5,0,-1.152,-1.433772101579787,-2.5855128054791137
918,967573.5322953634,1935249.268917922,967570.7154,1935247.481,0,3.34,3.5,0,-1.143,-1.4333775069764858,-2.576039732130076
919,967573.5305673054,1935249.2816290804,967570.7154,1935247.481,0,3.34,3.5,0,-1.139,-1.4332443386352451,-2.572551164047452
920,967573.5296750773,1935249.287839278,967570.7154,1935247.481,0,3.34,3.5,0,-1.138,-1.4330444786609882,-2.570843117906433
921,967573.5297865128,1935249.2865900695,967570.7154,1935247.481,0,3.34,3.5,0,-1.138,-1.4330009068411191,-2.571175497959264
922,967573.5304094373,1935249.2819621952,967570.7154,1935247.481,0,3.34,3.5,0,-1.14,-1.4329246922348287,-2.5724417370339547
923,967573.5308904276,1935249.278583046,967570.7154,1935247.481,0,3.34,3.5,0,-1.14,-1.4329109688087485,-2.5733714663868446
924,967573.5314416579,1935249.27462529,967570.7154,1935247.481,0,3.34,3.5,0,-1.142,-1.4329013635487944,-2.5744594424410105
925,967573.5316482474,1935249.2731487565,967570.7154,1935247.481,0,3.34,3.5,0,-1.142,-1.4328980507021012,-2.5748657660486156
926,967573.5317487478,1935249.2725858928,967570.7154,1935247.481,0,3.34,3.5,0,-1.142,-1.4328960207024715,-2.5750241957628135
927,967573.5316809388,1935249.273011976,967570.7154,1935247.481,0,3.34,3.5,0,-1.142,-1.432895965271323,-2.5749055937338348
928,967573.5315399722,1935249.2741996925,967570.7154,1935247.481,0,3.34,3.5,0,-1.142,-1.432895474985462,-2.5745827829369223
929,967573.5314653601,1935249.2750528352,967570.7154,1935247.481,0,3.34,3.5,0,-1.141,-1.432895442186614,-2.5743552559619545
930,967573.531362916,1935249.27573772,967570.7154,1935247.481,0,3.34,3.5,0,-1.141,-1.4328949632393762,-2.574165793149285
931,967573.5313558705,1935249.276180025,967570.7154,1935247.481,0,3.34,3.5,0,-1.141,-1.4328950302365424,-2.574052969012428
932,967573.5313209931,1935249.2764540764,967570.7154,1935247.481,0,3.34,3.5,0,-1.141,-1.4328949403668976,-2.573978159313395
933,967573.5313527125,1935249.2763783054,967570.7154,1935247.481,0,3.34,3.5,0,-1.141,-1.4328949402780113,-2.574002396335756
934,967573.5313568424,1935249.2761190187,967570.7154,1935247.481,0,3.34,3.5,0,-1.141,-1.432895030100643,-2.5740685297145
935,967573.5313924471,1935249.275799212,967570.7154,1935247.481,0,3.34,3.5,0,-1.141,-1.4328949632328716,-2.574155017488738
936,967573.5314258657,1935249.275616672,967570.7154,1935247.481,0,3.34,3.5,0,-1.141,-1.432894963292143,-2.5742064942554963
937,967573.5314273246,1935249.27552516,967570.7154,1935247.481,0,3.34,3.5,0,-1.141,-1.432894963292143,-2.5742298401633006
938,967573.5314280541,1935249.275479404,967570.7154,1935247.481,0,3.34,3.5,0,-1.141,-1.4328949632180925,-2.57424151333923
939,967573.5314280541,1935249.275479404,967570.7154,1935247.481,0,3.34,3.5,0,-1.141,-1.4328949631916112,-2.57424151333923
940,967573.5314273246,1935249.27552516,967570.7154,1935247.481,0,3.34,3.5,0,-1.141,-1.4328949631605326,-2.5742298401633006
941,967573.5313956074,1935249.2756009323,967570.7154,1935247.481,0,3.34,3.5,0,-1.141,-1.4328949631952141,-2.574205599320044
942,967573.5313951203,1935249.275631443,967570.7154,1935247.481,0,3.34,3.5,0,-1.141,-1.4328949632472923,-2.574197815633968
943,967573.5313948779,1935249.2756466917,967570.7154,1935247.481,0,3.34,3.5,0,-1.141,-1.4328949632639751,-2.5741939256526343
944,967573.5313948779,1935249.2756466917,967570.7154,1935247.481,0,3.34,3.5,0,-1.141,-1.432894963238475,-2.5741939256526343
945,967573.5313948779,1935249.2756466917,967570.7154,1935247.481,0,3.34,3.5,0,-1.141,-1.4328949632310952,-2.5741939256526343
946,967573.5313948779,1935249.2756466917,967570.7154,1935247.481,0,3.34,3.5,0,-1.141,-1.4328949632342294,-2.5741939256526343
947,967573.5313953627,1935249.2756161855,967570.7154,1935247.481,0,3.34,3.5,0,-1.141,-1.4328949632485384,-2.5742017078095265
948,967573.5313953627,1935249.2756161855,967570.7154,1935247.481,0,3.34,3.5,0,-1.141,-1.4328949632541463,-2.5742017078095265
949,967573.5313956074,1935249.2756009323,967570.7154,1935247.481,0,3.34,3.5,0,-1.141,-1.4328949632529562,-2.574205599320044
950,967573.5313956074,1935249.2756009323,967570.7154,1935247.481,0,3.34,3.5,0,-1.141,-1.4328949632524424,-2.574205599320044
951,967573.5313956074,1935249.2756009323,967570.7154,1935247.481,0,3.34,3.5,0,-1.141,-1.4328949632529413,-2.574205599320044
952,967573.5313953627,1935249.2756161855,967570.7154,1935247.481,0,3.34,3.5,0,-1.141,-1.4328949632535712,-2.5742017078095265
953,967573.5313953627,1935249.2756161855,967570.7154,1935247.481,0,3.34,3.5,0,-1.141,-1.4328949632536383,-2.5742017078095265
954,967573.5313953627,1935249.2756161855,967570.7154,1935247.481,0,3.34,3.5,0,-1.141,-1.4328949632536623,-2.5742017078095265
955,967573.5313953627,1935249.2756161855,967570.7154,1935247.481,0,3.34,3.5,0,-1.141,-1.4328949632536,-2.5742017078095265
956,967573.5313953627,1935249.2756161855,967570.7154,1935247.481,0,3.34,3.5,0,-1.141,-1.4328949632537902,-2.5742017078095265
957,967573.5313953627,1935249.2756161855,967570.7154,1935247.481,0,3.34,3.5,0,-1.141,-1.4328949632536931,-2.5742017078095265
958,967573.5313953627,1935249.2756161855,967570.7154,1935247.481,0,3.34,3.5,0,-1.141,-1.4328949632536403,-2.5742017078095265
959,967573.5313953627,1935249.2756161855,967570.7154,1935247.481,0,3.34,3.5,0,-1.141,-1.4328949632536394,-2.5742017078095265
960,967573.5313953627,1935249.2756161855,967570.7154,1935247.481,0,3.34,3.5,0,-1.141,-1.4328949632536285,-2.5742017078095265
961,967573.5313953627,1935249.2756161855,967570.7154,1935247.481,0,3.34,3.5,0,-1.141,-1.4328949632536607,-2.5742017078095265
962,967573.5313953627,1935249.2756161855,967570.7154,1935247.481,0,3.34,3.5,0,-1.141,-1.4328949632536412,-2.5742017078095265
963,967573.5313953627,1935249.2756161855,967570.7154,1935247.481,0,3.34,3.5,0,-1.141,-1.432894963253621,-2.5742017078095265
964,967573.5313953627,1935249.2756161855,967570.7154,1935247.481,0,3.34,3.5,0,-1.141,-1.4328949632536363,-2.5742017078095265
965,967573.5313953627,1935249.2756161855,967570.7154,1935247.481,0,3.34,3.5,0,-1.141,-1.4328949632536425,-2.5742017078095265
966,967573.5313953627,1935249.2756161855,967570.7154,1935247.481,0,3.34,3.5,0,-1.141,-1.4328949632536438,-2.5742017078095265
967,967573.5313953627,1935249.2756161855,967570.7154,1935247.481,0,3.34,3.5,0,-1.141,-1.43289496325364,-2.5742017078095265
968,967573.5313953627,1935249.2756161855,967570.7154,1935247.481,0,3.34,3.5,0,-1.141,-1.432894963253643,-2.5742017078095265
969,967573.5313953627,1935249.2756161855,967570.7154,1935247.481,0,3.34,3.5,0,-1.141,-1.4328949632536416,-2.5742017078095265
970,967573.5313953627,1935249.2756161855,967570.7154,1935247.481,0,3.34,3.5,0,-1.141,-1.4328949632536423,-2.5742017078095265
971,967573.5313953627,1935249.2756161855,967570.7154,1935247.481,0,3.34,3.5,0,-1.141,-1.4328949632536407,-2.5742017078095265
972,967573.5313953627,1935249.2756161855,967570.7154,1935247.481,0,3.34,3.5,0,-1.141,-1.432894963253639,-2.5742017078095265
973,967573.5313953627,1935249.2756161855,967570.7154,1935247.481,0,3.34,3.5,0,-1.141,-1.4328949632536387,-2.5742017078095265
974,967573.5313953627,1935249.2756161855,967570.7154,1935247.481,0,3.34,3.5,0,-1.141,-1.4328949632536392,-2.5742017078095265
975,967573.531791188,1935249.2756682613,967570.7154,1935247.481,0,3.34,3.5,0,-1.141,-1.43289496325364,-2.574252257057544
976,967573.5348970155,1935249.276068616,967570.7154,1935247.481,0,3.34,3.5,0,-1.135,-1.4401269702701798,-2.5746505935091535
977,967573.5404097479,1935249.2766903825,967570.7154,1935247.481,0,3.35,3.5,0,-1.125,-1.4499518551472868,-2.5753783645918613
978,967573.545192812,1935249.2771479639,967570.7154,1935247.481,0,3.35,3.5,0,-1.113,-1.4631202341282876,-2.576028680360218
979,967573.5507389652,1935249.2775871945,967570.7154,1935247.481,0,3.36,3.5,0,-1.089,-1.4881203679376722,-2.5768036582084246
980,967573.5568966575,1935249.2779446281,967570.7154,1935247.481,0,3.36,3.5,0,-1.059,-1.5182572717761633,-2.5776941682692884
981,967573.5671433526,1935249.2782756577,967570.7154,1935247.481,0,3.37,3.5,0,-1.039,-1.5406703907360284,-2.579235894371468
982,967573.5745575419,1935249.2782869614,967570.7154,1935247.481,0,3.38,3.5,0,-1.016,-1.5646346164334695,-2.5804036148528326
983,967573.586310111,1935249.2779402058,967570.7154,1935247.481,0,3.39,3.5,0,-0.979,-1.603013928256035,-2.5823370068531903
984,967573.5944956468,1935249.2774145843,967570.7154,1935247.481,0,3.39,3.5,0,-0.94,-1.6437754601577863,-2.5837480368697645
985,967573.6072389259,1935249.2761682533,967570.7154,1935247.481,0,3.4,3.5,0,-0.914,-1.6720263751986844,-2.5860405701236235
986,967573.6072389259,1935249.2761682533,967570.7154,1935247.481,0,3.4,3.5,0,-0.885,-1.7009966909799272,-2.5860405701236235
987,967573.6203584535,1935249.2742871714,967570.7154,1935247.481,0,3.41,3.5,0,-0.873,-1.7157187822066033,-2.588535550698672
988,967573.6337017121,1935249.2717689,967570.7154,1935247.481,0,3.42,3.5,0,-0.815,-1.7759303918483114,-2.5912084858777282
989,967573.6427048942,1935249.2697154556,967570.7154,1935247.481,0,3.43,3.5,0,-0.771,-1.8222247275865626,-2.5930912787860345
990,967573.656249156,1935249.2660714495,967570.7154,1935247.481,0,3.44,3.5,0,-0.743,-1.853515192003114,-2.596047946605128
991,967573.6698045931,1935249.2617258525,967570.7154,1935247.481,0,3.45,3.5,0,-0.714,-1.8850911485963242,-2.5991638550024776
992,967573.6787969472,1935249.2584365061,967570.7154,1935247.481,0,3.46,3.5,0,-0.668,-1.9329035056348727,-2.6013224543570637
993,967573.6921878228,1935249.2529288381,967570.7154,1935247.481,0,3.46,3.5,0,-0.656,-1.9489433215437562,-2.604674140888053
994,967573.7010093016,1935249.2488739803,967570.7154,1935247.481,0,3.47,3.5,0,-0.61,-1.9973197195004075,-2.606978738941905
995,967573.7140518635,1935249.2422470779,967570.7154,1935247.481,0,3.48,3.5,0,-0.565,-2.0460181607458385,-2.6105293036258126
996,967573.7225802036,1935249.2374400096,967570.7154,1935247.481,0,3.48,3.5,0,-0.534,-2.0786295440543103,-2.6129597513684124
997,967573.7351216901,1935249.2297067076,967570.7154,1935247.481,0,3.49,3.5,0,-0.489,-2.1277251147267098,-2.6166860765367934
998,967573.7432951559,1935249.2241922128,967570.7154,1935247.481,0,3.49,3.5,0,-0.459,-2.1605549092654606,-2.6192242857323413
999,967573.7512899693,1935249.2184002667,967570.7154,1935247.481,0,3.5,3.5,0,-0.428,-2.193451420994623,-2.6217996794011382
1000,967573.75910589,1935249.2123461193,967570.7154,1935247.481,0,3.5,3.5,0,-0.398,-2.226404401766551,-2.624408921618459
1001,967573.7704868682,1935249.2027636236,967570.7154,1935247.481,0,3.51,3.5,0,-0.369,-2.259407490981447,-2.62838867972885
1002,967573.7777944234,1935249.1960606317,967570.7154,1935247.481,0,3.51,3.5,0,-0.322,-2.3089883430656672,-2.6310745629074788
1003,967573.7883361109,1935249.185534151,967570.7154,1935247.481,0,3.51,3.5,0,-0.26,-2.375209319025911,-2.6351540106558864
1004,967573.7950733204,1935249.1782423551,967570.7154,1935247.481,0,3.52,3.5,0,-0.246,-2.3917816023511045,-2.637896740292479
1005,967573.8047437485,1935249.1668629253,967570.7154,1935247.481,0,3.52,3.5,0,-0.25,-2.3917816023511045,-2.6420547736777347
1006,967573.81087938,1935249.1590275858,967570.7154,1935247.481,0,3.52,3.5,0,-0.187,-2.4581210325879637,-2.644842863746954
1007,967573.8167438757,1935249.1509743426,967570.7154,1935247.481,0,3.52,3.5,0,-0.14,-2.50792026617951,-2.647646298356341
1008,967573.8250276358,1935249.138535427,967570.7154,1935247.481,0,3.52,3.5,0,-0.094,-2.5577492594696207,-2.6518688596193227
1009,967573.8302280885,1935249.1300291854,967570.7154,1935247.481,0,3.52,3.5,0,-0.08,-2.574363727205604,-2.6546927822315736
1010,967573.837454411,1935249.1169326762,967570.7154,1935247.481,0,3.52,3.5,0,-0.018,-2.6408467493994965,-2.6589358938730836
1011,967573.8418985776,1935249.1080177368,967570.7154,1935247.481,0,3.52,3.5,0,0.012,-2.674099192981917,-2.6617616028609317
1012,967573.8480352582,1935249.0943699153,967570.7154,1935247.481,0,3.52,3.5,0,0.058,-2.723989461730915,-2.6660013471215245
1013,967573.85175267,1935249.0851077703,967570.7154,1935247.481,0,3.52,3.5,0,0.088,-2.757255312414034,-2.6688219543292315
1014,967573.8567069788,1935249.0709834383,967570.7154,1935247.481,0,3.52,3.5,0,0.134,-2.8071610922233927,-2.6730343924518696
1015,967573.8582167103,1935249.066232386,967570.7154,1935247.481,0,3.52,3.5,0,0.166,-2.8404362223505824,-2.6744323499322924
1016,967573.8634361583,1935249.0469557818,967570.7154,1935247.481,0,3.52,3.5,0,0.21,-2.890353428702132,-2.6799959876531494
1017,967573.8645205334,1935249.0420911645,967570.7154,1935247.481,0,3.51,3.5,0,0.226,-2.9069943471270725,-2.681372574804687
1018,967573.8664764831,1935249.032312772,967570.7154,1935247.481,0,3.51,3.5,0,0.24,-2.923635001378553,-2.684114336697892
1019,967573.8688174023,1935249.0175213139,967570.7154,1935247.481,0,3.51,3.5,0,0.319,-3.0068457069382157,-2.6881921836901306
1020,967573.8703971808,1935249.0026262067,967570.7154,1935247.481,0,3.5,3.5,0,0.348,-3.0401325216469473,-2.692212485643128
1021,967573.8710136244,1935248.9926586638,967570.7154,1935247.481,0,3.5,3.5,0,0.379,-3.0734202807084,-2.6948548766102056
1022,967573.8713739649,1935248.9776983587,967570.7154,1935247.481,0,3.49,3.5,0,0.408,-3.1067092407091987,-2.698762194731154
1023,967573.8711668004,1935248.9677176995,967570.7154,1935247.481,0,3.49,3.5,0,0.439,-3.139999214776437,-2.7013218479082464
1024,967573.8706543522,1935248.9577474315,967570.7154,1935247.481,0,3.48,3.5,0,0.469,3.1098954690023417,-2.703848181530969
1025,967573.869806115,1935248.9477870679,967570.7154,1935247.481,0,3.48,3.5,0,0.534,3.043311593679043,-2.706338050112699
1026,967573.8679067263,1935248.9329433336,967570.7154,1935247.481,0,3.47,3.5,0,0.563,3.0100183569444434,-2.709985312940342
1027,967573.8662329374,1935248.9230918684,967570.7154,1935247.481,0,3.47,3.5,0,0.594,2.9767246227726956,-2.712365528159799
1028,967573.8631097407,1935248.9084574748,967570.7154,1935247.481,0,3.46,3.5,0,0.607,2.9600780034589884,-2.715839553160658
1029,967573.8592517762,1935248.8939791953,967570.7154,1935247.481,0,3.45,3.5,0,0.654,2.910136696031174,-2.7192028138527555
1030,967573.8562609645,1935248.8844423823,967570.7154,1935247.481,0,3.44,3.5,0,0.718,2.8435487722891812,-2.721374980823455
1031,967573.8529936754,1935248.8750232162,967570.7154,1935247.481,0,3.43,3.5,0,0.749,2.810254347166331,-2.7234915185727724
1032,967573.8493891406,1935248.8657054638,967570.7154,1935247.481,0,3.43,3.5,0,0.797,2.760312312360342,-2.725549621166225
1033,967573.8434140029,1935248.8519715115,967570.7154,1935247.481,0,3.42,3.5,0,0.828,2.727018606154286,-2.72852086329905
1034,967573.8390717825,1935248.8429928976,967570.7154,1935247.481,0,3.41,3.5,0,0.876,2.6770768151621325,-2.7304225536054707
1035,967573.8319590063,1935248.82980529,967570.7154,1935247.481,0,3.4,3.5,0,0.89,2.660429468206108,-2.7331451308823342
1036,967573.826878373,1935248.8212115697,967570.7154,1935247.481,0,3.39,3.5,0,0.938,2.610488636083482,-2.7348774555114965
1037,967573.8187182553,1935248.808648029,967570.7154,1935247.481,0,3.38,3.5,0,0.985,2.5605468734469183,-2.7373395683646473
1038,967573.8129284957,1935248.8005159462,967570.7154,1935247.481,0,3.37,3.5,0,1.017,2.527252202331471,-2.738883825617721
1039,967573.8099410117,1935248.7965170797,967570.7154,1935247.481,0,3.36,3.5,0,1.033,2.510605843850182,-2.739629728259678
1040,967573.800546153,1935248.784849225,967570.7154,1935247.481,0,3.35,3.5,0,1.097,2.444018131649198,-2.741738304904316
1041,967573.7939838304,1935248.7773303285,967570.7154,1935247.481,0,3.34,3.5,0,1.113,2.4273705327729975,-2.7430468923183855
1042,967573.7836607333,1935248.766471511,967570.7154,1935247.481,0,3.33,3.5,0,1.161,2.377429692456376,-2.7448509856106944
1043,967573.7728105651,1935248.7561382498,967570.7154,1935247.481,0,3.31,3.5,0,1.209,2.327488402549455,-2.746462365149916
1044,967573.7653178156,1935248.7495656551,967570.7154,1935247.481,0,3.3,3.5,0,1.258,2.2775473308322667,-2.747425662027078
1045,967573.7536594772,1935248.7401653891,967570.7154,1935247.481,0,3.29,3.5,0,1.274,2.2609002460932035,-2.748703363622697
1046,967573.7456072076,1935248.7342398867,967570.7154,1935247.481,0,3.28,3.5,0,1.306,2.2276058120693514,-2.749432558868672
1047,967573.7373982887,1935248.728571233,967570.7154,1935247.481,0,3.27,3.5,0,1.372,2.1610173957673635,-2.750075184216701
1048,967573.7247102374,1935248.7206038786,967570.7154,1935247.481,0,3.25,3.5,0,1.405,2.1277229842436394,-2.750850334410298
1049,967573.7116459331,1935248.7132712747,967570.7154,1935247.481,0,3.24,3.5,0,1.437,2.0944283119226363,-2.7514071844755743
1050,967573.7027474624,1935248.7087510931,967570.7154,1935247.481,0,3.23,3.5,0,1.47,2.061133649846373,-2.7516535823509507
1051,967573.6936916106,1935248.7045335213,967570.7154,1935247.481,0,3.22,3.5,0,1.504,2.027838704723308,-2.7517959965635184
1052,967573.6798699433,1935248.6987754707,967570.7154,1935247.481,0,3.2,3.5,0,1.537,1.9945433235166614,-2.7518190491355345
1053,967573.6704969031,1935248.6953156397,967570.7154,1935247.481,0,3.19,3.5,0,1.62,1.9113059671589698,-2.7517059827584527
1054,967573.6610272499,1935248.6921746468,967570.7154,1935247.481,0,3.18,3.5,0,1.637,1.8946588573382557,-2.751488082952636
1055,967573.64663003,1935248.6880703208,967570.7154,1935247.481,0,3.17,3.5,0,1.671,1.8613635870737668,-2.7509584095961963
1056,967573.6369342149,1935248.6857190318,967570.7154,1935247.481,0,3.16,3.5,0,1.705,1.8280686434111806,-2.75047813165877
1057,967573.6222432642,1935248.6828152458,967570.7154,1935247.481,0,3.15,3.5,0,1.739,1.7947743374693088,-2.749551101025
